32;\ ;13519824;13,3690183976008
101;\e;8001205;7,91195631303897
116;\t;6154908;6,08625365888939
97;\a;5712026;5,64831174441134
105;\i;5227649;5,16933768199938
111;\o;5176143;5,11840620082131
110;\n;4909103;4,85434487332952
114;\r;4506880;4,45660843186858
115;\s;4347421;4,29892810225312
108;\l;3047318;3,01332697861601
104;\h;2836146;2,80451047678446
100;\d;2400013;2,37324228122209
99;\c;2284625;2,25914136579136
117;\u;2017868;1,99535988160275
93;\];1945253;1,9235548587754
91;\[;1945220;1,92352222687079
109;\m;1944706;1,92301396023533
112;\p;1541263;1,5240711271494
103;\g;1465591;1,44924320334038
102;\f;1360778;1,34559933006898
13;\;1128023;1,11544057377647
10;\
;1128023;1,11544057377647
121;\y;1067379;1,05547302155803
98;\b;1004067;0,9928672292941
39;\';946508;0,93595026573396
119;\w;930909;0,920525263309063
46;\.;794548;0,78568528922987
44;\,;787826;0,77903826914524
118;\v;693456;0,685720910414713
59;\;;572842;0,566452287908367
38;\&;479245;0,473899306822205
124;\|;435450;0,43059281402149
47;\/;427309;0,422542622038601
49;\1;425137;0,420394849407864
107;\k;401138;0,396663543991165
61;\=;400912;0,396440064886861
48;\0;376132;0,371936471061043
67;\C;340203;0,336408237704795
65;\A;339329;0,33554398665541
58;\:;333366;0,329647500376824
45;\-;326098;0,322460570597726
84;\T;308336;0,304896695152441
83;\S;295942;0,292640942857154
60;\<;267136;0,264156256668836
62;\>;267136;0,264156256668836
50;\2;266697;0,263722153452955
113;\q;260243;0,257340143987587
73;\I;251957;0,24914656939353
57;\9;247003;0,244247828319555
42;\*;235695;0,233065962339638
120;\x;223305;0,220814165426728
41;\);221390;0,218920526113716
40;\(;221072;0,218606073214741
66;\B;208784;0,206455138552447
77;\M;184894;0,182831617305522
80;\P;183054;0,181012141412079
69;\E;177160;0,175183885479498
68;\D;169944;0,168048375671301
53;\5;157908;0,156146630098761
51;\3;156663;0,154915517333905
72;\H;152512;0,150810819272122
70;\F;148917;0,147255919360749
56;\8;146017;0,144388267137389
52;\4;145926;0,144298282188311
71;\G;145799;0,14417269879784
82;\R;141730;0,140149086074787
54;\6;134227;0,132729777581037
76;\L;122102;0,120740024750607
55;\7;121640;0,120283178086058
78;\N;119779;0,118442936435136
87;\W;102017;0,10087906098985
122;\z;99229;0,0981221594730473
125;\};90958;0,0899434175629044
123;\{;90906;0,0898919975920028
79;\O;89984;0,088980281954093
106;\j;83366;0,0824361018112655
85;\U;78012;0,0771418224995855
74;\J;76029;0,0751809416861635
75;\K;57854;0,0572086730104474
208;\Ð;56224;0,0555968546917999
95;\_;49420;0,0488687492684397
195;\Ã;48988;0,0484415679717184
35;\#;46190;0,0456747779989726
86;\V;46186;0,0456708226165956
215;\×;27583;0,0272753280265352
90;\Z;25341;0,0250583362041993
34;\";24744;0,0244679953844247
89;\Y;21602;0,0213610425272528
209;\Ñ;21420;0,0211810726290971
128;\;19280;0,0190649430573759
224;\à;18990;0,0187781778350399
184;\¸;18440;0,0182343127581956
131;\;17970;0,0177695553288924
92;\\;17862;0,017662760004712
227;\ã;16915;0,0167263232269457
37;\%;16899;0,0167105016974375
33;\!;14930;0,0147634647223352
176;\°;14009;0,0138527379300197
169;\©;12997;0,0128520261886263
206;\Î;12548;0,0124080345168025
226;\â;12321;0,012183566566905
130;\;12048;0,0119136117196714
63;\?;11551;0,0114221554593231
88;\X;10910;0,010788305433401
81;\Q;10724;0,0106043801528682
161;\¡;9916;0,00980539291270432
153;\;9003;0,0089025768851429
43;\+;8932;0,00883236884795029
129;\;8912;0,00881259193606504
188;\¼;8825;0,00872656236936423
179;\³;8685;0,00858812398616751
216;\Ø;8573;0,00847737327961014
164;\¤;8370;0,00827663762397491
181;\µ;7836;0,00774859407663888
189;\½;7835;0,00774760523104461
148;\;7535;0,00745095155276594
190;\¾;7452;0,00736887736844218
173;\­;6996;0,0069179637774586
187;\»;6620;0,006546157834016
186;\º;6512;0,00643936250983568
229;\å;6506;0,0064334294362701
225;\á;6448;0,00637607639180289
167;\§;6296;0,00622577186147503
217;\Ù;6275;0,00620500610399553
177;\±;6232;0,00616248574344225
178;\²;6200;0,00613084268442586
168;\¨;6091;0,00602305851465128
149;\;5939;0,00587275398432342
185;\¹;5917;0,00585099938124965
197;\Å;5848;0,00578276903524555
144;\;5828;0,00576299212336031
147;\;5742;0,00567795140225376
196;\Ä;5561;0,00549897034969229
207;\Ï;5558;0,0054960038129095
194;\Â;5424;0,00536349850327836
180;\´;5379;0,00531900045153656
156;\;5059;0,00500256986137265
132;\;5051;0,00499465909661855
170;\ª;4803;0,00474942538924152
166;\¦;4518;0,00446760439487678
136;\;4479;0,00442903941670055
182;\¶;4459;0,00440926250481531
191;\¿;4386;0,00433707677643416
9;\	;4358;0,00430938909979482
230;\æ;4254;0,00420654915799155
141;\;4157;0,00411063113534811
160;\ ;4155;0,00410865344415959
175;\¯;4074;0,00402855695102435
36;\$;3993;0,00394846045788911
152;\;3976;0,00393165008278665
140;\;3863;0,00381991053063502
165;\¥;3725;0,00368344983862683
145;\;3685;0,00364389601485634
94;\^;3664;0,00362313025737683
133;\;3612;0,00357171028647519
163;\£;3598;0,00355786644815552
183;\·;3594;0,00355391106577847
171;\«;3456;0,00341745037377029
157;\;3426;0,00338778500594242
137;\;3407;0,00336899693965144
174;\®;3399;0,00336108617489734
134;\;3365;0,00332746542469242
135;\;3233;0,00319693780624981
236;\ì;3178;0,00314255129856538
151;\;3156;0,00312079669549162
231;\ç;2990;0,00295664832684408
155;\;2959;0,00292599411342195
201;\É;2913;0,00288050721608589
158;\;2831;0,00279942187735639
138;\;2792;0,00276085689918016
143;\;2791;0,0027598680535859
150;\;2724;0,00269361539877033
162;\¢;2690;0,00265999464856541
159;\;2652;0,00262241851598345
139;\;2646;0,00261648544241787
172;\¬;2533;0,00250474589026624
154;\;2503;0,00247508052243837
126;\~;2463;0,00243552669866789
232;\è;2415;0,0023880621101433
235;\ë;2227;0,002202159138422
146;\;2219;0,0021942483736679
233;\é;1894;0,00187287355553267
228;\ä;1788;0,00176805592254088
202;\Ê;1688;0,00166917136311465
203;\Ë;1469;0,00145261417797122
142;\;1327;0,00131219810358599
214;\Ö;1214;0,00120045855143435
237;\í;1117;0,00110454052879092
204;\Ì;661;0,000653626937807337
219;\Û;656;0,000648682709836026
234;\ê;620;0,000613084268442586
213;\Õ;421;0,000416303995184401
96;\`;379;0,000374772480225387
218;\Ú;323;0,000319397126946702
199;\Ç;304;0,00030060906065572
64;\@;300;0,000296653678278671
210;\Ò;221;0,000218534876331954
239;\ï;155;0,000153271067110646
198;\Æ;151;0,000149315684733598
211;\Ó;128;0,000126572236065566
205;\Í;93;9,19626402663879E-05
212;\Ô;80;7,91076475409788E-05
240;\ð;53;5,24088164958985E-05
222;\Þ;18;1,77992206967202E-05
220;\Ü;16;1,58215295081958E-05
200;\È;15;1,48326839139335E-05
entropy;;;5,11182685780251
